route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id
ST.6,20220814_MTWTF--_8,514800,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514801,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514802,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514803,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514804,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514805,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514806,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514807,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514808,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514809,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514810,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514811,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514838,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514839,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514840,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514841,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514842,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514843,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514844,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514845,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514846,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514885,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514886,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514887,Egilsholl,,0,4197_6-D,6_1006242_1_11
ST.6,20220814_MTWTF--_8,514888,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514889,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514890,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514891,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514892,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514893,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514894,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514895,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514896,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514897,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514898,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514899,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514900,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514901,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514902,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514903,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514904,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514905,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514906,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514907,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514908,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514909,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514910,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514911,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514912,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514913,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514914,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514915,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20220814_MTWTF--_8,514916,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514917,Hlemmur,,1,4199_6-F,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514918,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514919,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514920,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514921,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514922,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514923,Hlemmur,,1,4199_6-F,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514924,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514925,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514926,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514927,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514928,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514929,Hlemmur,,1,4199_6-F,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514930,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514931,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514932,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514933,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514934,Hlemmur,,1,4199_6-F,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514935,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514936,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514937,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514938,Hlemmur,,1,4199_6-F,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514939,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514940,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514941,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514942,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514943,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514944,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514945,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514946,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514947,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514948,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514949,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514950,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514951,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514952,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514953,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514954,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514955,Hlemmur,,1,4199_6-F,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514956,Hlemmur,,1,4199_6-F,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514957,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514958,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514959,Hlemmur,,1,4197_6-D,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514960,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514961,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514984,Hlemmur,,1,5822_6-E,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514985,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514986,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514987,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514988,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514989,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514990,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514991,Hlemmur,,1,5823_6-A,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514992,Hlemmur,,1,4194_6-C,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514993,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,514994,Hlemmur,,1,4191_6-B,6_f6_1006124_2_51
ST.6,20220814_MTWTF--_8,515036,Hlemmur,,1,5822_6-E,6_f6_1005602_2_53
ST.6,20220814_MTWTF--_8,515037,Hlemmur,,1,4199_6-F,6_f6_1005602_2_53
ST.6,20230224_------S_51,517442,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517445,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517446,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517447,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517448,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517449,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517450,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517451,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517452,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517453,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517454,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517455,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517456,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517457,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517458,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517459,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517460,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517461,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517462,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517463,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517464,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517465,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517466,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517467,Egilsholl,,0,4186_6-A,6_f6_1005866_1_2
ST.6,20230224_------S_51,517468,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517497,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517498,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517499,Egilsholl,,0,4189_6-B,6_f6_1005866_1_2
ST.6,20230224_------S_51,517500,Egilsholl,,0,4192_6-C,6_f6_1005866_1_2
ST.6,20230224_------S_51,517610,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517611,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517612,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517613,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517640,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517641,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517642,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517643,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517644,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517645,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517646,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517647,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517648,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517649,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517650,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517651,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517652,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517653,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517654,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517655,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517656,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517657,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517658,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517659,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517660,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_------S_51,517661,Hlemmur,,1,4192_6-C,6_f6_1006124_2_51
ST.6,20230224_------S_51,517662,Hlemmur,,1,4189_6-B,6_f6_1006124_2_51
ST.6,20230224_------S_51,517663,Hlemmur,,1,4186_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517496,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517501,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517502,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517503,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517504,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517505,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517506,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517507,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517508,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517509,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517510,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517511,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517512,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517513,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517514,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_52,517605,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517627,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517628,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517629,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517630,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517631,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517632,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517633,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517634,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517635,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517636,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517637,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517638,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517639,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_52,517664,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517478,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517479,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517480,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517481,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517482,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517483,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517484,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517485,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517486,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517487,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517488,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517489,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517490,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517491,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517492,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517493,Egilsholl,,0,4187_6-A,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517494,Egilsholl,,0,4193_6-C,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517495,Egilsholl,,0,4190_6-B,6_f6_1005866_1_2
ST.6,20230224_-----S-_55,517592,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517593,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517594,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517595,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517596,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517597,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517598,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517599,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517600,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517601,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517602,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517603,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517604,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517606,Hlemmur,,1,4187_6-A,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517607,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517608,Hlemmur,,1,4193_6-C,6_f6_1006124_2_51
ST.6,20230224_-----S-_55,517609,Hlemmur,,1,4190_6-B,6_f6_1006124_2_51
ST.6,20230224_MTWTF--_54,517422,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517423,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517424,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517425,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517426,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517427,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517428,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517429,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517430,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517431,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517432,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517433,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517434,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517435,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517436,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517437,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517438,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517439,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517440,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517441,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517469,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517470,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517471,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517472,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517473,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517474,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517475,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517476,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517477,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517515,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517516,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517517,Egilsholl,,0,4197_6-D,6_1006242_1_11
ST.6,20230224_MTWTF--_54,517518,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517519,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517520,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517521,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517522,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517523,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517524,Egilsholl,,0,4197_6-D,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517525,Egilsholl,,0,5823_6-A,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517526,Egilsholl,,0,4194_6-C,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517527,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517528,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517529,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517530,Egilsholl,,0,5822_6-E,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517531,Egilsholl,,0,4199_6-F,6_f6_1005866_1_2
ST.6,20230224_MTWTF--_54,517532,Egilsholl,,0,4191_6-B,6_f6_1005866_1_2
